masse;age;sex;survie
1;103.313727090683;60.4304411522716;0;1
2;100.384466377832;63.1129565070794;1;1
3;101.897337170343;60.8518567001189;1;1
4;98.5489397848059;62.1099081009706;0;0
5;101.82274549405;59.5731239665928;0;1
6;102.477449864722;56.4009089505936;1;1
7;101.940366431223;64.5111892680492;0;1
8;100.840850420787;57.5861291182811;1;1
9;103.157355490626;63.2482005867125;0;1
10;104.162666114169;57.2100531354414;1;1
11;102.710781228096;57.5231332597894;1;1
12;101.182652024748;61.3521545195493;1;0
13;102.337097535697;60.6558070867298;0;1
14;100.061628597872;59.3733759627537;1;1
15;101.426567027681;60.5302139668464;1;1
16;103.833119392753;55.5690361629502;1;1
17;103.082563021547;60.1675614685157;0;1
18;100.208404050021;60.7169951588475;0;1
19;104.770715388338;59.8186967578174;0;1
20;96.2307847817811;57.3234174570327;1;0
21;103.072421019838;60.562260996331;0;1
22;99.9836054328399;59.389818500799;0;0
23;101.635941669752;58.9605042408386;0;1
24;99.2979308991988;61.0593656087784;1;1
25;103.29051795689;62.8288285077091;1;1
26;104.243502232911;57.5939063785544;1;1
27;102.437163802581;64.2881952244508;0;1
28;101.418243957835;59.7452451302545;0;1
29;104.219331501097;63.0454524895117;1;1
30;101.552542130319;59.2836399286504;0;0
31;102.919641491131;58.3496493459077;1;1
32;96.0945027351518;61.8127196275088;1;1
33;102.963319006792;58.5896747261472;0;1
34;102.250235457066;60.1984236437527;1;1
35;102.847999207218;63.0195266393801;0;1
36;101.251998448361;63.5598052014284;0;0
37;102.015559015598;58.589829390049;0;1
38;100.825537717542;59.8522438839244;0;1
39;99.4235031923561;58.5525760869442;1;1
40;100.076137381078;57.6102541839205;0;1
41;103.435936318341;57.1186026060255;1;1
42;98.3418773598764;58.7652251134678;1;1
43;106.16317503278;62.7529695717594;0;1
44;101.380155802759;56.9048337409884;0;1
45;102.727227757335;62.0689624002709;0;1
46;97.8313148203384;60.667335010425;1;1
47;102.568077725754;61.282371024663;1;1
48;100.293018763271;54.4456619570478;1;0
