"fragment";"capture"
1;"PEMA"
1;"SOBE"
1;"SOMO"
1;"PEMA"
1;"PEMA"
1;"SOBE"
1;"SOBE"
1;"SOBE"
1;"SOBE"
1;"PEMA"
1;"SOBE"
1;"PEMA"
1;"SOBE"
1;"SOMO"
1;"SOBE"
1;"SOMO"
1;"PEMA"
1;"PEMA"
1;"PEMA"
1;"SOMO"
1;"SOMO"
1;"SOMO"
1;"SOBE"
1;"SOMO"
1;"PEMA"
1;"SOBE"
1;"PEMA"
1;"SOBE"
1;"SOMO"
1;"SOBE"
1;"PEMA"
1;"SOBE"
1;"PEMA"
1;"SOMO"
1;"SOMO"
1;"PEMA"
1;"SOBE"
1;"SOBE"
1;"PEMA"
1;"PEMA"
1;"SOBE"
1;"PEMA"
1;"SOMO"
1;"PEMA"
1;"SOBE"
1;"PEMA"
1;"SOBE"
1;"PEMA"
1;"SOMO"
1;"SOBE"
1;"PEMA"
1;"SOMO"
1;"PEMA"
1;"SOBE"
1;"SOBE"
1;"PEMA"
1;"PEMA"
1;"PEMA"
1;"SOBE"
1;"SOMO"
1;"SOBE"
1;"SOMO"
1;"SOBE"
1;"SOBE"
1;"SOMO"
1;"SOMO"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"PEMA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"PEMA"
2;"PEMA"
2;"SOVA"
2;"SOVA"
2;"SOVA"
2;"SOVA"
2;"PEMA"
2;"SOVA"
2;"PEMA"
2;"PEMA"
2;"SOVA"
2;"SOVA"
2;"SOVA"
2;"SOVA"
2;"SOVA"
2;"SOVA"
2;"PEMA"
2;"SOVA"
3;"SOTR"
3;"TATO"
3;"TADO"
3;"SOTR"
3;"SOVA"
3;"SOVA"
3;"TADO"
3;"TADO"
3;"SOBE"
3;"SOBE"
3;"SOBE"
3;"TATO"
4;"PEMA"
4;"SOVA"
4;"MUER"
4;"PEOR"
4;"SOVA"
4;"SOVA"
4;"SOVA"
4;"SOVA"
4;"PEOR"
4;"MUER"
4;"PEMA"
4;"PEOR"
4;"SOVA"
4;"PEOR"
4;"PEMA"
4;"PEMA"
4;"MUER"
4;"PEMA"
4;"SOVA"
4;"PEOR"
4;"PEOR"
4;"MUER"
4;"SOVA"
4;"SOVA"
4;"PEMA"
4;"PEOR"
4;"MUER"
5;"APRU"
5;"MUER"
5;"MUER"
5;"CLGA"
5;"NEGI"
5;"APRU"
5;"MUER"
5;"MUER"
5;"MUER"
5;"PEMA"
5;"MUER"
5;"APRU"
5;"PEMA"
5;"CLGA"
5;"NEGI"
5;"MUER"
5;"PEMA"
5;"SOMO"
5;"GLSA"
5;"PEMA"
5;"APRU"
5;"MILO"
5;"APRU"
5;"TATO"
5;"PEMA"
6;"CLGA"
6;"PEOR"
6;"SOMO"
6;"PEOR"
7;"TADO"
7;"TADO"
7;"SOBE"
7;"TADO"
7;"SPPU"
7;"ODHE"
7;"APRU"
7;"SOBE"
7;"TADO"
7;"SOMO"
7;"SPPU"
7;"TADO"
7;"SPPU"
7;"SOBE"
7;"APRU"
7;"SPPU"
7;"TADO"
7;"LYRU"
7;"SPPU"
7;"APRU"
7;"SPPU"
7;"SPPU"
7;"SOMO"
7;"SPPU"
7;"SOMO"
7;"ODHE"
7;"LYRU"
7;"SPPU"
7;"PEMA"
7;"APRU"
7;"TADO"
7;"TADO"
7;"APRU"
7;"SPPU"
7;"TADO"
7;"ODHE"
7;"SOBE"
7;"ODHE"
7;"TADO"
7;"TADO"
7;"TADO"
7;"SOMO"
7;"SOBE"
7;"SPPU"
7;"TADO"
7;"ODHE"
7;"SPPU"
7;"SOBE"
7;"ODHE"
8;"GLSA"
8;"TADO"
8;"TADO"
8;"TADO"
8;"TADO"
8;"TADO"
8;"ODHE"
8;"SOTR"
8;"TADO"
8;"ODHE"
8;"SOBE"
8;"TADO"
8;"ODHE"
8;"TADO"
8;"TATO"
8;"SOBE"
8;"SOBE"
8;"TADO"
8;"SOTR"
8;"TADO"
8;"SOTR"
8;"TATO"
8;"SOBE"
8;"TADO"
8;"TADO"
8;"SOBE"
8;"TADO"
8;"TADO"
8;"SOBE"
8;"ODHE"
8;"TATO"
8;"SOBE"
8;"ODHE"
9;"MILO"
9;"URAM"
9;"PEMA"
9;"PEMA"
9;"SOMO"
9;"PEMA"
9;"NEGI"
9;"SOTR"
9;"PEMA"
9;"SOMO"
9;"MILO"
9;"NEGI"
9;"SOMO"
9;"SOMO"
9;"NEGI"
9;"URAM"
9;"PEOR"
9;"URAM"
9;"SOMO"
9;"URAM"
9;"MILO"
9;"PEMA"
9;"URAM"
9;"MILO"
9;"PEMA"
9;"PEOR"
9;"MILO"
9;"URAM"
9;"URAM"
9;"MILO"
9;"SOTR"
9;"URAM"
9;"SOTR"
9;"URAM"
9;"URAM"
9;"NEGI"
10;"SOBE"
10;"SPPU"
10;"SOMO"
10;"URAM"
10;"SOBE"
10;"SOBE"
10;"SPPU"
10;"SOMO"
10;"GLSA"
10;"SOMO"
10;"SOBE"
10;"SPPU"
10;"SOMO"
10;"URAM"
10;"SOMO"
10;"SOBE"
10;"GLSA"
10;"SPPU"
10;"SPPU"
10;"URAM"
10;"SOMO"
10;"SOBE"
10;"URAM"
10;"SOMO"
10;"SOMO"
10;"MUER"
10;"GLSA"
10;"SOMO"
10;"SOMO"
10;"SPPU"
10;"GLSA"
10;"SOBE"
10;"GLSA"
10;"GLSA"
10;"MUER"
10;"GLSA"
10;"SOBE"
10;"SOMO"
10;"SOMO"
10;"SPPU"
10;"SOMO"
10;"SOMO"
10;"SOBE"
11;"PEOR"
11;"SPPU"
11;"PEOR"
11;"SPPU"
11;"CLGA"
11;"SOVA"
11;"URAM"
11;"SOVA"
11;"URAM"
11;"SPPU"
11;"PEOR"
11;"PEOR"
11;"SOVA"
11;"URAM"
11;"SPPU"
11;"PEOR"
11;"SOVA"
11;"URAM"
11;"URAM"
11;"SPPU"
11;"PEOR"
11;"SOVA"
11;"PEOR"
11;"CLGA"
11;"PEOR"
11;"SOVA"
11;"SPPU"
11;"SPPU"
11;"CLGA"
11;"URAM"
11;"PEOR"
11;"SOVA"
11;"PEOR"
11;"SPPU"
11;"SPPU"
11;"SOVA"
11;"PEOR"
11;"URAM"
11;"PEOR"
11;"PEOR"
11;"PEOR"
11;"SPPU"
11;"SPPU"
11;"URAM"
11;"CLGA"
11;"PEOR"
11;"CLGA"
11;"URAM"
11;"SOVA"
11;"SOVA"
11;"SOVA"
11;"URAM"
11;"SOVA"
11;"SOVA"
11;"URAM"
11;"SPPU"
11;"CLGA"
11;"SPPU"
12;"SPPU"
12;"MUER"
12;"SPPU"
12;"MUER"
12;"APRU"
12;"MUER"
12;"SPPU"
12;"SPPU"
12;"APRU"
12;"MUER"
12;"APRU"
12;"SPPU"
12;"APRU"
12;"MUER"
12;"APRU"
12;"APRU"
12;"SPPU"
12;"MUER"
12;"APRU"
12;"APRU"
12;"APRU"
12;"APRU"
12;"MUER"
12;"SPPU"
12;"APRU"
12;"MUER"
12;"SPPU"
12;"APRU"
12;"MUER"
12;"APRU"
12;"SPPU"
12;"MUER"
12;"APRU"
12;"APRU"
12;"MUER"
12;"APRU"
12;"SPPU"
12;"APRU"
12;"SPPU"
12;"MUER"
12;"MUER"
12;"APRU"
12;"MUER"
12;"MUER"
12;"SPPU"
12;"MUER"
12;"APRU"
12;"MUER"
12;"SPPU"
12;"APRU"
12;"SPPU"
12;"MUER"
12;"MUER"
12;"MUER"
12;"SPPU"
12;"MUER"
12;"APRU"
12;"MUER"
12;"APRU"
12;"SPPU"
12;"MUER"
12;"APRU"
12;"MUER"
12;"SPPU"
12;"SPPU"
12;"MUER"
12;"MUER"
12;"MUER"
12;"MUER"
12;"MUER"
12;"MUER"
12;"MUER"
12;"MUER"
13;"MUER"
13;"TADO"
13;"TADO"
13;"PEMA"
13;"TADO"
13;"TADO"
13;"PEMA"
13;"MUER"
13;"PEOR"
13;"PEOR"
13;"PEMA"
13;"PEOR"
13;"PEOR"
13;"MUER"
13;"PEOR"
13;"PEOR"
13;"MUER"
13;"PEOR"
13;"PEMA"
13;"TADO"
13;"PEOR"
13;"TADO"
13;"PEOR"
13;"PEOR"
13;"MUER"
13;"PEMA"
13;"PEMA"
13;"PEOR"
13;"TADO"
14;"TADO"
14;"URAM"
14;"PEMA"
14;"PEMA"
14;"CLGA"
14;"LYRU"
14;"PEMA"
14;"CLGA"
14;"CLGA"
14;"TADO"
14;"URAM"
14;"CLGA"
14;"NEGI"
14;"TATO"
14;"CLGA"
14;"TATO"
14;"TADO"
14;"PEMA"
14;"LYRU"
14;"TATO"
14;"CLGA"
14;"LYRU"
14;"NEGI"
15;"URAM"
15;"URAM"
15;"NEGI"
15;"URAM"
15;"CLGA"
15;"CLGA"
15;"NEGI"
15;"NEGI"
15;"NEGI"
15;"NEGI"
15;"CLGA"
15;"CLGA"
16;"SOVA"
16;"SOVA"
16;"SOVA"
16;"SOVA"
16;"CLGA"
16;"CLGA"
16;"SOTR"
16;"CLGA"
16;"SOTR"
16;"CLGA"
16;"SOTR"
16;"SOTR"
16;"CLGA"
16;"SOTR"
16;"CLGA"
16;"CLGA"
16;"SOVA"
16;"SOTR"
16;"SOVA"
16;"SOTR"
16;"CLGA"
16;"CLGA"
16;"CLGA"
16;"SOTR"
16;"SOTR"
16;"SOTR"
16;"CLGA"
16;"SOVA"
16;"CLGA"
16;"CLGA"
16;"CLGA"
16;"CLGA"
16;"SOVA"
16;"SOVA"
16;"CLGA"
16;"SOVA"
17;"SOBE"
17;"SOTR"
17;"NEGI"
17;"NEGI"
17;"CLGA"
17;"SOTR"
17;"URAM"
17;"NEGI"
17;"SOTR"
17;"NEGI"
17;"MILO"
17;"NEGI"
17;"URAM"
17;"GLSA"
17;"NEGI"
17;"LYRU"
17;"MUER"
17;"SOTR"
17;"CLGA"
17;"NEGI"
17;"SOBE"
17;"MUER"
17;"URAM"
17;"NEGI"
17;"NEGI"
17;"SOBE"
17;"SOTR"
17;"GLSA"
17;"LYRU"
17;"MILO"
17;"SOBE"
17;"NEGI"
17;"LYRU"
17;"TADO"
17;"LYRU"
17;"NEGI"
17;"SOBE"
17;"LYRU"
17;"GLSA"
17;"NEGI"
17;"TADO"
17;"NEGI"
17;"CLGA"
17;"NEGI"
17;"SOTR"
17;"NEGI"
17;"LYRU"
17;"NEGI"
17;"SOTR"
18;"TATO"
18;"SPPU"
18;"TATO"
18;"SPPU"
18;"ODHE"
18;"SPPU"
18;"TATO"
18;"TATO"
18;"SPPU"
18;"SPPU"
18;"ODHE"
18;"ODHE"
18;"ODHE"
18;"SPPU"
18;"TATO"
18;"ODHE"
18;"SPPU"
18;"SPPU"
18;"TATO"
18;"SPPU"
18;"ODHE"
18;"TATO"
18;"TATO"
18;"ODHE"
18;"ODHE"
18;"ODHE"
18;"SPPU"
18;"ODHE"
18;"ODHE"
19;"SOMO"
19;"PEOR"
19;"PEOR"
19;"APRU"
19;"SPPU"
19;"APRU"
19;"SOMO"
19;"PEOR"
19;"APRU"
19;"SOTR"
19;"TADO"
19;"PEOR"
19;"TADO"
19;"SOTR"
19;"SPPU"
19;"SOTR"
19;"SOVA"
19;"SPPU"
19;"SOTR"
19;"SOTR"
19;"SOMO"
19;"PEOR"
19;"SOMO"
19;"SOTR"
19;"SOVA"
19;"SOVA"
19;"APRU"
19;"SOMO"
19;"SOMO"
19;"PEOR"
19;"SOTR"
19;"TADO"
19;"SOMO"
19;"SOVA"
19;"SOTR"
19;"SPPU"
19;"PEOR"
19;"SOTR"
19;"SOTR"
19;"SOVA"
19;"SPPU"
19;"SPPU"
19;"TADO"
19;"SOVA"
19;"TADO"
19;"SOVA"
19;"SOMO"
19;"SOTR"
19;"APRU"
19;"SOTR"
19;"SPPU"
19;"SOMO"
20;"SOBE"
20;"CLGA"
20;"PEMA"
20;"CLGA"
20;"SOVA"
20;"SOBE"
20;"APRU"
20;"SOVA"
20;"URAM"
20;"URAM"
20;"SOBE"
20;"PEOR"
20;"PEOR"
20;"TATO"
20;"ODHE"
20;"PEOR"
20;"CLGA"
20;"APRU"
20;"PEOR"
21;"SOTR"
21;"PEMA"
21;"GLSA"
21;"LYRU"
21;"SOTR"
21;"APRU"
21;"APRU"
21;"GLSA"
21;"APRU"
21;"CLGA"
21;"CLGA"
21;"LYRU"
21;"CLGA"
21;"CLGA"
21;"SOTR"
21;"ODHE"
21;"LYRU"
21;"SOTR"
21;"ODHE"
21;"APRU"
21;"APRU"
21;"GLSA"
21;"PEMA"
21;"SOTR"
21;"CLGA"
21;"APRU"
21;"APRU"
21;"GLSA"
21;"PEMA"
21;"PEMA"
21;"CLGA"
21;"CLGA"
21;"APRU"
21;"PEMA"
21;"CLGA"
21;"GLSA"
21;"GLSA"
21;"LYRU"
21;"GLSA"
21;"GLSA"
21;"LYRU"
21;"SOTR"
21;"APRU"
21;"SOTR"
21;"PEMA"
21;"SOTR"
21;"CLGA"
21;"APRU"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
22;"SOTR"
23;"GLSA"
23;"PEMA"
23;"SOMO"
23;"PEOR"
23;"PEMA"
23;"SPPU"
23;"PEMA"
23;"GLSA"
23;"NEGI"
23;"PEMA"
23;"NEGI"
23;"PEOR"
23;"NEGI"
23;"GLSA"
23;"GLSA"
23;"ODHE"
23;"APRU"
23;"SOBE"
23;"ODHE"
23;"GLSA"
23;"SPPU"
23;"GLSA"
23;"GLSA"
23;"NEGI"
23;"PEOR"
24;"PEMA"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"PEMA"
24;"SOTR"
24;"SOVA"
24;"URAM"
24;"SOTR"
24;"URAM"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"URAM"
24;"PEMA"
24;"SOTR"
24;"SOVA"
24;"PEMA"
24;"PEMA"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"SOTR"
24;"PEMA"
24;"SOTR"
25;"PEMA"
25;"PEMA"
25;"SOBE"
25;"APRU"
25;"ODHE"
25;"ODHE"
25;"PEMA"
25;"PEMA"
25;"APRU"
25;"URAM"
25;"SOBE"
25;"CLGA"
25;"PEMA"
25;"URAM"
25;"GLSA"
25;"ODHE"
25;"ODHE"
25;"GLSA"
25;"PEMA"
26;"MILO"
26;"MILO"
26;"MILO"
26;"MILO"
26;"SOMO"
26;"SOMO"
26;"SOMO"
26;"SOMO"
26;"MILO"
26;"MILO"
26;"SOMO"
26;"SOMO"
26;"MILO"
26;"MILO"
26;"MILO"
26;"MILO"
26;"SOMO"
26;"SOMO"
26;"MILO"
26;"SOMO"
26;"SOMO"
26;"SOMO"
26;"SOMO"
26;"SOMO"
26;"SOMO"
26;"MILO"
26;"MILO"
26;"MILO"
27;"SOVA"
27;"MILO"
27;"CLGA"
27;"CLGA"
27;"SOMO"
27;"CLGA"
27;"CLGA"
27;"SOMO"
27;"NEGI"
27;"APRU"
27;"TATO"
27;"TATO"
27;"ODHE"
27;"CLGA"
27;"TATO"
27;"CLGA"
27;"SOTR"
27;"CLGA"
27;"SOVA"
27;"MILO"
27;"SOVA"
27;"MILO"
27;"SOMO"
27;"CLGA"
27;"CLGA"
27;"SOMO"
27;"NEGI"
27;"SOMO"
27;"TADO"
27;"MILO"
27;"ODHE"
27;"CLGA"
27;"SOMO"
27;"SOVA"
27;"MILO"
27;"TATO"
27;"SOMO"
27;"MUER"
27;"SOTR"
27;"SOVA"
27;"MUER"
27;"MUER"
27;"ODHE"
27;"ODHE"
27;"SOMO"
27;"SOMO"
27;"TATO"
27;"SOVA"
28;"ODHE"
28;"NEGI"
28;"LYRU"
28;"MUER"
28;"MUER"
28;"ODHE"
28;"NEGI"
28;"MUER"
28;"LYRU"
28;"NEGI"
28;"LYRU"
28;"ODHE"
28;"NEGI"
28;"ODHE"
28;"NEGI"
28;"ODHE"
28;"LYRU"
28;"MUER"
28;"NEGI"
28;"NEGI"
28;"ODHE"
28;"CLGA"
28;"SOBE"
28;"NEGI"
28;"SOBE"
28;"ODHE"
28;"CLGA"
28;"MUER"
28;"CLGA"
28;"MUER"
28;"SOBE"
28;"NEGI"
28;"ODHE"
28;"LYRU"
28;"CLGA"
28;"ODHE"
28;"SOBE"
28;"NEGI"
28;"LYRU"
28;"CLGA"
28;"LYRU"
28;"ODHE"
28;"LYRU"
28;"NEGI"
28;"NEGI"
28;"MUER"
29;"PEMA"
29;"CLGA"
29;"PEMA"
29;"SOVA"
29;"CLGA"
29;"CLGA"
29;"LYRU"
29;"CLGA"
29;"TATO"
29;"CLGA"
29;"LYRU"
29;"SOVA"
29;"PEMA"
29;"ODHE"
29;"SPPU"
29;"LYRU"
29;"ODHE"
29;"ODHE"
29;"LYRU"
29;"SPPU"
29;"TATO"
29;"CLGA"
29;"CLGA"
29;"CLGA"
29;"LYRU"
29;"LYRU"
29;"CLGA"
29;"PEMA"
29;"SPPU"
29;"PEMA"
29;"TATO"
29;"ODHE"
29;"SOVA"
29;"SOVA"
29;"CLGA"
29;"PEMA"
29;"CLGA"
29;"PEMA"
29;"SOVA"
29;"PEMA"
29;"SOVA"
29;"TATO"
29;"PEMA"
29;"SPPU"
29;"SPPU"
30;"SOVA"
30;"SOVA"
31;"GLSA"
31;"SOMO"
31;"SOTR"
31;"SOTR"
31;"SOTR"
31;"SOMO"
31;"MILO"
31;"SOMO"
31;"GLSA"
31;"GLSA"
31;"GLSA"
31;"SOTR"
31;"SOMO"
31;"NEGI"
31;"NEGI"
31;"SOTR"
31;"URAM"
31;"GLSA"
31;"NEGI"
31;"NEGI"
31;"URAM"
31;"SOTR"
