"fragment";"capture"
31;"URAM"
31;"URAM"
32;"APRU"
32;"PEMA"
32;"PEMA"
32;"PEMA"
32;"PEMA"
32;"ODHE"
32;"URAM"
32;"PEMA"
32;"PEMA"
32;"ODHE"
32;"APRU"
32;"PEMA"
32;"PEMA"
32;"PEMA"
32;"APRU"
32;"URAM"
32;"APRU"
32;"ODHE"
32;"PEMA"
32;"PEMA"
32;"ODHE"
32;"APRU"
32;"PEMA"
32;"PEMA"
32;"ODHE"
32;"ODHE"
32;"APRU"
32;"PEMA"
32;"APRU"
32;"APRU"
32;"APRU"
32;"URAM"
32;"ODHE"
32;"PEMA"
32;"PEMA"
32;"URAM"
32;"ODHE"
32;"ODHE"
32;"PEMA"
32;"APRU"
32;"ODHE"
32;"PEMA"
32;"APRU"
32;"PEMA"
32;"PEMA"
32;"APRU"
32;"PEMA"
32;"ODHE"
32;"PEMA"
32;"PEMA"
32;"APRU"
32;"URAM"
32;"PEMA"
32;"URAM"
32;"APRU"
32;"ODHE"
32;"PEMA"
32;"URAM"
32;"APRU"
33;"SPPU"
33;"SOBE"
33;"LYRU"
33;"CLGA"
33;"SOMO"
33;"LYRU"
33;"SOVA"
33;"APRU"
33;"MUER"
33;"SPPU"
33;"LYRU"
33;"ODHE"
33;"SOMO"
33;"URAM"
33;"SOVA"
33;"ODHE"
33;"LYRU"
33;"CLGA"
33;"SPPU"
33;"PEMA"
33;"PEMA"
33;"SPPU"
33;"SPPU"
33;"MUER"
33;"PEMA"
33;"CLGA"
33;"LYRU"
33;"SOBE"
33;"SOVA"
33;"URAM"
33;"SPPU"
33;"ODHE"
33;"SOTR"
33;"SOMO"
33;"LYRU"
33;"URAM"
33;"SOMO"
33;"SOMO"
33;"LYRU"
33;"MUER"
33;"SOVA"
33;"SOMO"
33;"LYRU"
33;"URAM"
33;"ODHE"
33;"SOBE"
33;"SPPU"
33;"PEMA"
33;"APRU"
33;"MUER"
33;"CLGA"
33;"MUER"
33;"SOBE"
33;"ODHE"
33;"APRU"
33;"LYRU"
33;"SPPU"
33;"MUER"
33;"SOVA"
33;"SPPU"
33;"PEMA"
33;"SOTR"
33;"LYRU"
33;"SOVA"
33;"ODHE"
33;"MUER"
33;"SOVA"
34;"SOMO"
34;"SOMO"
34;"SOMO"
34;"CLGA"
34;"ODHE"
34;"SOBE"
34;"CLGA"
34;"SOBE"
34;"ODHE"
34;"ODHE"
34;"ODHE"
34;"ODHE"
34;"MUER"
34;"CLGA"
34;"SOMO"
34;"ODHE"
34;"ODHE"
34;"TATO"
34;"CLGA"
34;"SOBE"
34;"ODHE"
34;"CLGA"
34;"ODHE"
34;"SOBE"
34;"TATO"
34;"CLGA"
34;"MUER"
34;"MUER"
34;"SOBE"
34;"CLGA"
34;"CLGA"
34;"MUER"
34;"CLGA"
34;"SOBE"
34;"CLGA"
34;"ODHE"
34;"TATO"
34;"ODHE"
34;"MUER"
34;"MUER"
34;"TATO"
34;"CLGA"
34;"MUER"
34;"ODHE"
34;"SOMO"
34;"MUER"
35;"MILO"
35;"ODHE"
35;"LYRU"
35;"TADO"
35;"SPPU"
35;"LYRU"
35;"GLSA"
35;"GLSA"
35;"SPPU"
35;"SOVA"
35;"ODHE"
35;"MILO"
35;"TADO"
35;"SOTR"
35;"SPPU"
35;"LYRU"
35;"LYRU"
35;"SPPU"
35;"MILO"
35;"PEMA"
35;"ODHE"
35;"PEMA"
35;"MILO"
35;"LYRU"
35;"MILO"
35;"MILO"
35;"LYRU"
35;"MILO"
35;"ODHE"
35;"GLSA"
35;"SPPU"
35;"SPPU"
36;"GLSA"
36;"URAM"
36;"URAM"
36;"APRU"
36;"URAM"
36;"ODHE"
36;"ODHE"
36;"URAM"
36;"ODHE"
36;"APRU"
36;"APRU"
36;"ODHE"
36;"ODHE"
36;"URAM"
36;"APRU"
36;"PEMA"
36;"ODHE"
36;"ODHE"
36;"GLSA"
36;"PEMA"
36;"GLSA"
36;"URAM"
36;"PEMA"
36;"GLSA"
36;"PEMA"
36;"URAM"
36;"ODHE"
36;"ODHE"
36;"PEMA"
36;"PEMA"
36;"ODHE"
36;"ODHE"
36;"GLSA"
36;"ODHE"
36;"URAM"
36;"URAM"
36;"PEMA"
36;"PEMA"
36;"APRU"
36;"GLSA"
36;"GLSA"
36;"GLSA"
36;"GLSA"
36;"GLSA"
36;"ODHE"
36;"ODHE"
36;"GLSA"
36;"PEMA"
36;"ODHE"
36;"ODHE"
36;"ODHE"
36;"GLSA"
36;"ODHE"
36;"PEMA"
36;"URAM"
36;"APRU"
36;"PEMA"
36;"APRU"
37;"SOBE"
37;"SOMO"
37;"SOBE"
37;"SOMO"
37;"SPPU"
37;"ODHE"
38;"GLSA"
38;"APRU"
38;"URAM"
38;"MILO"
38;"PEMA"
38;"APRU"
38;"MILO"
38;"CLGA"
38;"GLSA"
38;"CLGA"
38;"MILO"
38;"SOVA"
38;"APRU"
38;"APRU"
38;"URAM"
38;"CLGA"
38;"CLGA"
38;"CLGA"
38;"URAM"
38;"CLGA"
38;"CLGA"
38;"MILO"
38;"MILO"
38;"CLGA"
38;"SOTR"
38;"GLSA"
38;"MILO"
38;"SOVA"
38;"MILO"
38;"SOVA"
38;"MILO"
38;"CLGA"
38;"CLGA"
38;"TATO"
38;"APRU"
38;"PEMA"
38;"APRU"
39;"PEMA"
39;"MILO"
39;"MILO"
39;"SOBE"
39;"SOBE"
39;"PEMA"
39;"PEOR"
39;"MILO"
39;"SOMO"
39;"PEMA"
39;"PEMA"
39;"PEOR"
39;"MILO"
39;"SOBE"
39;"PEOR"
39;"PEMA"
39;"PEMA"
39;"PEMA"
39;"PEMA"
39;"PEOR"
39;"PEMA"
39;"SOMO"
39;"PEOR"
39;"PEOR"
39;"APRU"
39;"APRU"
39;"MILO"
39;"SOBE"
39;"PEMA"
39;"APRU"
39;"PEOR"
39;"MILO"
39;"SOBE"
39;"SOMO"
39;"PEMA"
39;"APRU"
39;"PEMA"
39;"MILO"
39;"APRU"
39;"PEOR"
39;"SOBE"
39;"PEOR"
39;"SOMO"
39;"PEOR"
39;"APRU"
39;"SOMO"
39;"PEMA"
39;"SOBE"
39;"MILO"
39;"SOBE"
39;"SOBE"
39;"APRU"
40;"SOVA"
40;"LYRU"
40;"SOVA"
40;"SOMO"
40;"SOMO"
40;"SOBE"
40;"SOVA"
40;"SOVA"
40;"SOMO"
40;"SOVA"
40;"SOVA"
40;"SOVA"
40;"SOVA"
40;"SOVA"
40;"SOVA"
40;"SOVA"
40;"SOBE"
40;"LYRU"
40;"SOVA"
40;"SOMO"
40;"SOVA"
40;"SOMO"
40;"SOVA"
40;"SOVA"
40;"SOMO"
40;"LYRU"
40;"SOBE"
40;"SOVA"
40;"SOVA"
40;"SOBE"
41;"SOVA"
41;"SOMO"
41;"MILO"
41;"MILO"
41;"SOVA"
41;"SOMO"
41;"MILO"
41;"MUER"
41;"SOBE"
41;"SOMO"
41;"SOMO"
41;"MILO"
41;"MILO"
41;"SPPU"
41;"SOVA"
41;"SOBE"
41;"SOBE"
41;"MILO"
41;"SOMO"
41;"SOVA"
41;"SOBE"
41;"SOMO"
41;"SPPU"
42;"LYRU"
42;"MUER"
42;"MUER"
42;"LYRU"
42;"SOVA"
42;"MUER"
42;"SOVA"
42;"SOMO"
42;"LYRU"
42;"MUER"
42;"MUER"
42;"URAM"
42;"MUER"
42;"MUER"
42;"URAM"
42;"SOVA"
42;"URAM"
42;"SOMO"
42;"MUER"
42;"MUER"
42;"URAM"
42;"LYRU"
42;"MUER"
42;"SOMO"
42;"MUER"
42;"TADO"
42;"URAM"
42;"MUER"
42;"MUER"
42;"MUER"
42;"MUER"
42;"LYRU"
42;"SOVA"
42;"URAM"
42;"MUER"
42;"MUER"
42;"LYRU"
42;"URAM"
42;"SOVA"
42;"TADO"
42;"LYRU"
42;"SOMO"
42;"MUER"
42;"SOVA"
42;"TADO"
42;"TADO"
42;"MUER"
42;"MUER"
42;"URAM"
42;"SOVA"
42;"URAM"
42;"MUER"
42;"TADO"
42;"MUER"
42;"TADO"
42;"MUER"
42;"MUER"
42;"MUER"
42;"LYRU"
42;"MUER"
42;"URAM"
42;"SOVA"
42;"URAM"
42;"TADO"
42;"URAM"
42;"MUER"
42;"TADO"
42;"MUER"
42;"SOVA"
42;"MUER"
42;"URAM"
42;"SOMO"
42;"MUER"
42;"URAM"
42;"SOVA"
43;"SPPU"
43;"TATO"
43;"SOMO"
43;"ODHE"
43;"SOMO"
43;"SOMO"
43;"SOMO"
43;"NEGI"
43;"SPPU"
43;"SOMO"
43;"ODHE"
43;"TATO"
43;"SOMO"
43;"SOMO"
43;"TATO"
43;"TATO"
43;"SPPU"
43;"ODHE"
44;"LYRU"
44;"PEMA"
44;"SOVA"
44;"LYRU"
44;"LYRU"
44;"TADO"
44;"SOTR"
44;"APRU"
44;"APRU"
44;"LYRU"
44;"PEMA"
44;"TADO"
44;"LYRU"
44;"APRU"
44;"PEMA"
44;"SOTR"
44;"TADO"
44;"SPPU"
44;"APRU"
44;"SOVA"
44;"PEMA"
44;"MILO"
44;"LYRU"
44;"LYRU"
44;"APRU"
44;"MILO"
44;"MILO"
44;"TATO"
44;"SOTR"
44;"SOTR"
44;"TADO"
44;"SOTR"
44;"SOTR"
44;"TATO"
44;"SOVA"
44;"SPPU"
44;"LYRU"
44;"TATO"
44;"SOTR"
44;"SPPU"
44;"PEMA"
44;"LYRU"
44;"TADO"
44;"PEMA"
44;"LYRU"
44;"MILO"
44;"PEMA"
44;"MILO"
44;"SOTR"
44;"APRU"
44;"LYRU"
44;"APRU"
44;"SPPU"
44;"PEMA"
44;"SOVA"
45;"MUER"
45;"PEOR"
45;"TATO"
45;"APRU"
45;"SOBE"
45;"SOBE"
45;"PEOR"
45;"SOTR"
45;"TATO"
45;"MUER"
45;"TATO"
45;"MUER"
45;"SOVA"
45;"APRU"
45;"SOBE"
45;"SOTR"
45;"SOBE"
45;"SOBE"
45;"TATO"
45;"SOBE"
45;"LYRU"
45;"SOVA"
45;"LYRU"
45;"LYRU"
45;"SOVA"
45;"LYRU"
45;"SOVA"
45;"SOBE"
45;"TATO"
45;"SOBE"
45;"TATO"
45;"LYRU"
45;"LYRU"
45;"TATO"
45;"SOTR"
45;"APRU"
45;"LYRU"
45;"MUER"
45;"TATO"
45;"SOBE"
45;"SOBE"
46;"LYRU"
46;"CLGA"
46;"SOTR"
46;"MILO"
46;"APRU"
46;"SPPU"
46;"SOMO"
46;"LYRU"
46;"NEGI"
46;"LYRU"
46;"URAM"
46;"CLGA"
46;"SOMO"
46;"URAM"
46;"MILO"
46;"CLGA"
46;"SPPU"
46;"MILO"
46;"SOTR"
46;"MILO"
46;"MILO"
46;"LYRU"
46;"NEGI"
46;"MILO"
46;"SPPU"
46;"GLSA"
46;"SPPU"
46;"SOTR"
46;"SPPU"
46;"SOMO"
46;"NEGI"
46;"SOTR"
46;"CLGA"
46;"URAM"
46;"NEGI"
46;"SOTR"
46;"LYRU"
46;"MILO"
46;"SPPU"
46;"LYRU"
46;"MILO"
46;"SOMO"
46;"MILO"
46;"NEGI"
47;"APRU"
47;"MILO"
47;"APRU"
47;"APRU"
47;"ODHE"
47;"GLSA"
47;"APRU"
47;"MILO"
47;"GLSA"
47;"APRU"
47;"MILO"
47;"ODHE"
47;"GLSA"
47;"SPPU"
47;"APRU"
47;"GLSA"
47;"GLSA"
47;"SOVA"
47;"MILO"
47;"MILO"
47;"SOVA"
47;"SOVA"
47;"SOVA"
47;"MILO"
47;"SOVA"
47;"APRU"
47;"APRU"
47;"GLSA"
47;"SOVA"
47;"ODHE"
47;"SPPU"
47;"SPPU"
47;"ODHE"
47;"APRU"
47;"APRU"
47;"ODHE"
47;"SPPU"
47;"SOVA"
47;"GLSA"
47;"APRU"
47;"MILO"
47;"MILO"
47;"APRU"
47;"SPPU"
47;"APRU"
47;"GLSA"
47;"MILO"
47;"MILO"
47;"ODHE"
47;"SPPU"
47;"SPPU"
47;"SPPU"
47;"APRU"
47;"APRU"
47;"SPPU"
47;"MILO"
47;"SOVA"
47;"APRU"
47;"ODHE"
47;"SPPU"
47;"APRU"
47;"ODHE"
47;"ODHE"
47;"ODHE"
47;"APRU"
47;"SOVA"
47;"SPPU"
48;"ODHE"
48;"NEGI"
48;"ODHE"
48;"SOMO"
48;"ODHE"
48;"ODHE"
48;"TADO"
48;"SPPU"
48;"ODHE"
48;"PEOR"
48;"MUER"
48;"SPPU"
48;"SOVA"
48;"PEOR"
48;"URAM"
48;"LYRU"
49;"NEGI"
49;"URAM"
49;"GLSA"
49;"GLSA"
49;"MILO"
49;"MILO"
50;"LYRU"
50;"SOTR"
50;"LYRU"
50;"SOVA"
50;"SOVA"
50;"SOVA"
50;"SOTR"
50;"URAM"
50;"LYRU"
50;"MILO"
50;"SOTR"
50;"GLSA"
50;"SOVA"
50;"URAM"
50;"LYRU"
50;"LYRU"
50;"LYRU"
50;"SOMO"
50;"GLSA"
50;"SOMO"
50;"SOVA"
50;"MILO"
50;"SOTR"
50;"SOMO"
50;"SOVA"
50;"SOTR"
50;"SOMO"
50;"MILO"
50;"MILO"
50;"MILO"
51;"ODHE"
51;"ODHE"
51;"MILO"
51;"ODHE"
51;"APRU"
51;"ODHE"
51;"ODHE"
51;"ODHE"
51;"ODHE"
51;"APRU"
51;"ODHE"
51;"APRU"
51;"ODHE"
51;"SPPU"
51;"APRU"
51;"ODHE"
51;"ODHE"
51;"ODHE"
51;"SPPU"
51;"SPPU"
51;"MILO"
51;"ODHE"
51;"SPPU"
51;"MILO"
51;"ODHE"
51;"SPPU"
51;"APRU"
51;"ODHE"
51;"APRU"
51;"SPPU"
51;"ODHE"
51;"SPPU"
51;"SPPU"
51;"MILO"
51;"ODHE"
51;"MILO"
51;"SPPU"
51;"ODHE"
51;"MILO"
51;"ODHE"
51;"SPPU"
51;"SPPU"
51;"ODHE"
51;"ODHE"
51;"MILO"
51;"MILO"
51;"MILO"
51;"ODHE"
51;"ODHE"
51;"SPPU"
51;"SPPU"
51;"ODHE"
51;"ODHE"
51;"SPPU"
51;"ODHE"
51;"SPPU"
51;"APRU"
52;"TADO"
52;"NEGI"
52;"TADO"
52;"TADO"
52;"NEGI"
52;"TADO"
52;"NEGI"
52;"TADO"
52;"TADO"
52;"NEGI"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"NEGI"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"TADO"
52;"NEGI"
52;"NEGI"
52;"NEGI"
52;"TADO"
52;"NEGI"
52;"TADO"
53;"SPPU"
53;"SOMO"
53;"TADO"
53;"TADO"
53;"SPPU"
53;"APRU"
53;"TADO"
53;"TATO"
53;"SOMO"
53;"SOMO"
53;"TATO"
53;"SPPU"
53;"TATO"
53;"SOMO"
53;"APRU"
53;"TADO"
53;"TATO"
53;"TATO"
53;"SPPU"
53;"SOMO"
53;"SPPU"
53;"APRU"
53;"SOMO"
53;"TATO"
53;"SOMO"
53;"TATO"
53;"SOMO"
53;"SPPU"
53;"APRU"
53;"APRU"
53;"SOMO"
53;"TATO"
53;"SPPU"
53;"TADO"
53;"APRU"
53;"TATO"
53;"SPPU"
53;"SOMO"
53;"TATO"
53;"APRU"
54;"TATO"
54;"MILO"
54;"SOVA"
54;"TATO"
54;"MILO"
54;"TATO"
54;"PEMA"
54;"PEMA"
54;"SOVA"
54;"PEMA"
54;"PEMA"
54;"PEMA"
54;"TATO"
54;"APRU"
54;"SOVA"
54;"PEMA"
54;"SOVA"
54;"MILO"
54;"MILO"
54;"MILO"
54;"TATO"
54;"NEGI"
54;"PEMA"
54;"PEMA"
54;"SOVA"
54;"SOVA"
54;"APRU"
54;"MILO"
54;"TATO"
54;"SOVA"
54;"TATO"
54;"NEGI"
54;"NEGI"
54;"APRU"
54;"MILO"
54;"TATO"
54;"NEGI"
54;"TATO"
54;"TATO"
54;"SOVA"
54;"NEGI"
54;"MILO"
54;"APRU"
54;"SOVA"
54;"SOVA"
54;"SOVA"
54;"PEMA"
54;"PEMA"
54;"MILO"
54;"NEGI"
54;"NEGI"
54;"SOVA"
54;"PEMA"
54;"MILO"
54;"NEGI"
54;"SOVA"
54;"MILO"
54;"APRU"
54;"MILO"
54;"TATO"
54;"MILO"
54;"MILO"
54;"SOVA"
54;"PEMA"
54;"SOVA"
54;"MILO"
54;"NEGI"
54;"MILO"
54;"NEGI"
54;"NEGI"
54;"MILO"
54;"MILO"
55;"SOVA"
55;"LYRU"
55;"LYRU"
55;"PEMA"
55;"LYRU"
55;"PEMA"
55;"LYRU"
55;"LYRU"
55;"SOBE"
55;"SOBE"
55;"PEMA"
55;"LYRU"
55;"LYRU"
55;"SOBE"
55;"SOVA"
55;"SOVA"
55;"SOBE"
55;"PEMA"
55;"SOVA"
55;"PEMA"
55;"SOVA"
56;"SOMO"
56;"SOMO"
56;"SPPU"
56;"SOVA"
56;"SOMO"
56;"GLSA"
56;"SOBE"
56;"SOBE"
56;"SOTR"
56;"SOTR"
56;"LYRU"
56;"SPPU"
56;"SPPU"
56;"SPPU"
56;"SOTR"
56;"SOTR"
56;"SOMO"
56;"LYRU"
56;"SOMO"
56;"SOVA"
57;"MUER"
57;"GLSA"
57;"MILO"
57;"MUER"
57;"TATO"
57;"MUER"
57;"MILO"
57;"MUER"
57;"MUER"
57;"SOTR"
57;"TADO"
57;"SOTR"
57;"MUER"
57;"TADO"
57;"TADO"
57;"MILO"
57;"MUER"
58;"ODHE"
58;"ODHE"
58;"SOTR"
