"fragment";"capture"
58;"ODHE"
58;"URAM"
58;"URAM"
58;"ODHE"
58;"GLSA"
58;"URAM"
58;"SOTR"
58;"URAM"
58;"SOTR"
58;"URAM"
58;"GLSA"
58;"SOTR"
58;"GLSA"
58;"SPPU"
58;"URAM"
58;"MILO"
58;"URAM"
58;"URAM"
58;"URAM"
58;"URAM"
58;"MILO"
58;"URAM"
58;"URAM"
58;"SPPU"
58;"SPPU"
58;"ODHE"
58;"SPPU"
58;"ODHE"
58;"URAM"
58;"URAM"
58;"TADO"
58;"MILO"
58;"SOTR"
58;"ODHE"
58;"ODHE"
58;"GLSA"
58;"ODHE"
58;"URAM"
58;"SOTR"
58;"TADO"
58;"ODHE"
59;"URAM"
59;"URAM"
59;"URAM"
59;"CLGA"
59;"URAM"
59;"CLGA"
59;"URAM"
59;"URAM"
59;"CLGA"
59;"URAM"
59;"URAM"
59;"URAM"
59;"CLGA"
59;"CLGA"
59;"CLGA"
59;"CLGA"
59;"URAM"
59;"CLGA"
59;"URAM"
59;"URAM"
59;"CLGA"
59;"URAM"
59;"CLGA"
59;"CLGA"
59;"URAM"
59;"URAM"
59;"URAM"
59;"URAM"
59;"CLGA"
59;"URAM"
59;"CLGA"
59;"CLGA"
59;"URAM"
59;"URAM"
59;"URAM"
59;"URAM"
60;"SPPU"
60;"APRU"
60;"GLSA"
60;"SOVA"
60;"PEMA"
60;"APRU"
60;"MILO"
60;"PEOR"
60;"PEMA"
60;"GLSA"
60;"PEMA"
60;"APRU"
60;"SOBE"
60;"SOBE"
60;"GLSA"
60;"MILO"
60;"PEOR"
60;"PEOR"
60;"PEMA"
60;"SOBE"
60;"GLSA"
60;"SPPU"
60;"PEMA"
60;"MILO"
60;"SOVA"
60;"PEMA"
60;"APRU"
60;"SOVA"
60;"MILO"
60;"MILO"
60;"SOBE"
60;"APRU"
60;"SPPU"
60;"SOVA"
60;"SOBE"
60;"PEMA"
60;"MILO"
60;"SPPU"
60;"SOBE"
60;"MILO"
60;"SPPU"
60;"APRU"
60;"URAM"
60;"PEMA"
60;"MILO"
61;"MUER"
61;"MUER"
61;"SOMO"
61;"PEOR"
61;"SOMO"
61;"PEMA"
61;"APRU"
61;"SOTR"
61;"TATO"
61;"MUER"
61;"MUER"
61;"SOTR"
61;"MILO"
61;"GLSA"
61;"GLSA"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
62;"SOBE"
63;"MUER"
63;"URAM"
63;"MUER"
63;"TADO"
63;"SOVA"
63;"MILO"
63;"SPPU"
63;"MILO"
63;"SOVA"
63;"MILO"
63;"URAM"
63;"ODHE"
63;"TATO"
63;"NEGI"
63;"TADO"
63;"SPPU"
63;"SOVA"
63;"TADO"
63;"TATO"
63;"MILO"
63;"SOVA"
63;"TATO"
63;"URAM"
63;"TADO"
63;"MILO"
63;"SPPU"
63;"TADO"
63;"SOVA"
63;"TADO"
63;"URAM"
63;"TATO"
63;"MUER"
63;"TATO"
63;"TADO"
63;"URAM"
63;"TATO"
63;"ODHE"
63;"SPPU"
63;"TATO"
63;"MUER"
63;"TATO"
63;"NEGI"
64;"TADO"
64;"MILO"
64;"GLSA"
64;"MILO"
64;"TADO"
64;"MILO"
64;"TATO"
64;"MILO"
64;"MILO"
64;"TADO"
64;"MILO"
64;"TADO"
64;"TATO"
64;"GLSA"
64;"TATO"
64;"MILO"
64;"MILO"
64;"MILO"
64;"TATO"
64;"MILO"
64;"MILO"
64;"TATO"
64;"MILO"
64;"MILO"
64;"MILO"
64;"TADO"
64;"MILO"
64;"TADO"
64;"TADO"
64;"MILO"
64;"GLSA"
64;"MILO"
64;"TADO"
64;"MILO"
64;"GLSA"
64;"MILO"
64;"GLSA"
64;"MILO"
64;"MILO"
64;"TADO"
64;"TATO"
64;"TADO"
64;"GLSA"
64;"TATO"
64;"TADO"
64;"TATO"
64;"MILO"
64;"TATO"
64;"TADO"
64;"MILO"
64;"GLSA"
64;"GLSA"
64;"MILO"
64;"TADO"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"MILO"
65;"SOVA"
65;"MILO"
65;"MILO"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"MILO"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"MILO"
65;"MILO"
65;"MILO"
65;"MILO"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"MILO"
65;"SOVA"
65;"MILO"
65;"MILO"
65;"SOVA"
65;"MILO"
65;"MILO"
65;"SOVA"
65;"MILO"
65;"MILO"
65;"SOVA"
65;"MILO"
65;"SOVA"
65;"MILO"
65;"MILO"
65;"SOVA"
65;"SOVA"
65;"SOVA"
65;"MILO"
65;"SOVA"
65;"MILO"
66;"CLGA"
66;"TADO"
66;"TATO"
66;"ODHE"
66;"SPPU"
66;"LYRU"
66;"URAM"
66;"SPPU"
66;"PEOR"
66;"CLGA"
66;"TATO"
66;"URAM"
66;"ODHE"
66;"ODHE"
66;"CLGA"
66;"ODHE"
66;"TADO"
66;"ODHE"
66;"SPPU"
66;"CLGA"
66;"NEGI"
66;"TADO"
66;"SOTR"
66;"ODHE"
66;"SOTR"
66;"CLGA"
66;"LYRU"
66;"ODHE"
66;"NEGI"
66;"APRU"
66;"ODHE"
66;"PEOR"
66;"SOBE"
66;"TATO"
66;"SPPU"
66;"URAM"
66;"URAM"
66;"NEGI"
66;"SOBE"
67;"CLGA"
67;"TADO"
67;"ODHE"
67;"CLGA"
67;"SPPU"
67;"SPPU"
67;"CLGA"
67;"TADO"
67;"ODHE"
67;"SOBE"
67;"CLGA"
67;"CLGA"
67;"ODHE"
67;"TADO"
67;"SPPU"
67;"ODHE"
67;"CLGA"
67;"TADO"
68;"NEGI"
68;"NEGI"
68;"PEMA"
68;"SPPU"
68;"SPPU"
68;"SOBE"
68;"NEGI"
68;"SPPU"
68;"LYRU"
68;"LYRU"
68;"PEMA"
68;"ODHE"
68;"SPPU"
68;"PEMA"
68;"PEMA"
68;"PEMA"
68;"LYRU"
68;"ODHE"
68;"LYRU"
68;"LYRU"
68;"LYRU"
68;"LYRU"
68;"SOBE"
69;"TATO"
69;"SOVA"
69;"PEMA"
69;"TATO"
69;"PEMA"
69;"TATO"
69;"PEMA"
69;"PEMA"
69;"MILO"
69;"SOVA"
69;"TATO"
69;"PEMA"
69;"SOVA"
69;"PEMA"
69;"MILO"
69;"SOVA"
69;"MILO"
69;"SOVA"
69;"SOVA"
69;"SOVA"
69;"SOVA"
69;"MILO"
69;"PEMA"
69;"PEMA"
69;"SOVA"
69;"PEMA"
69;"SOVA"
69;"PEMA"
69;"TATO"
69;"MILO"
69;"TATO"
69;"SOVA"
69;"MILO"
69;"PEMA"
69;"MILO"
69;"MILO"
69;"TATO"
69;"MILO"
69;"SOVA"
69;"SOVA"
69;"SOVA"
69;"SOVA"
69;"MILO"
69;"SOVA"
69;"SOVA"
69;"PEMA"
69;"SOVA"
69;"PEMA"
69;"SOVA"
69;"PEMA"
69;"SOVA"
69;"TATO"
69;"SOVA"
69;"SOVA"
69;"MILO"
69;"TATO"
69;"MILO"
69;"TATO"
69;"SOVA"
69;"PEMA"
69;"SOVA"
69;"TATO"
69;"TATO"
69;"SOVA"
69;"TATO"
69;"MILO"
69;"SOVA"
69;"MILO"
69;"PEMA"
69;"SOVA"
69;"PEMA"
69;"SOVA"
69;"SOVA"
69;"PEMA"
69;"TATO"
69;"PEMA"
70;"PEMA"
70;"ODHE"
70;"SOTR"
70;"SOTR"
70;"MILO"
70;"ODHE"
70;"SOTR"
70;"MILO"
70;"PEMA"
70;"ODHE"
70;"SPPU"
70;"ODHE"
70;"MUER"
70;"SOTR"
70;"PEMA"
71;"PEMA"
71;"SOVA"
71;"SOVA"
71;"SOVA"
71;"PEMA"
71;"LYRU"
71;"TATO"
71;"LYRU"
71;"TATO"
71;"SOVA"
71;"URAM"
71;"URAM"
71;"TATO"
71;"URAM"
71;"TATO"
71;"URAM"
71;"SOVA"
71;"LYRU"
71;"LYRU"
71;"LYRU"
71;"LYRU"
71;"PEMA"
71;"PEMA"
71;"URAM"
72;"MUER"
72;"SOBE"
72;"SOVA"
72;"PEOR"
72;"SOBE"
72;"SOVA"
72;"SOBE"
72;"SOVA"
72;"SOBE"
72;"SOBE"
72;"MUER"
72;"MUER"
72;"LYRU"
72;"MUER"
72;"SOVA"
72;"MUER"
72;"MUER"
72;"SOVA"
72;"SOBE"
72;"SOBE"
72;"MUER"
72;"LYRU"
72;"MUER"
72;"LYRU"
72;"MUER"
72;"SOBE"
72;"PEOR"
72;"SOVA"
72;"LYRU"
72;"MUER"
72;"SOVA"
72;"LYRU"
72;"SOBE"
72;"PEOR"
72;"SOVA"
72;"SOVA"
72;"LYRU"
72;"PEOR"
72;"SOBE"
72;"SOVA"
72;"SOVA"
72;"PEOR"
72;"LYRU"
72;"SOBE"
72;"PEOR"
72;"SOVA"
72;"SOVA"
72;"PEOR"
72;"LYRU"
72;"SOBE"
72;"SOBE"
72;"SOVA"
72;"PEOR"
72;"SOVA"
72;"PEOR"
72;"LYRU"
72;"PEOR"
72;"SOVA"
72;"MUER"
72;"MUER"
72;"PEOR"
72;"PEOR"
72;"SOBE"
72;"MUER"
72;"LYRU"
72;"SOBE"
72;"SOVA"
72;"SOBE"
73;"SOBE"
73;"SOBE"
73;"ODHE"
73;"APRU"
73;"SOBE"
73;"SOBE"
73;"SOBE"
73;"SOBE"
73;"SOBE"
73;"SOBE"
73;"APRU"
73;"SOBE"
73;"ODHE"
73;"SOBE"
73;"SOBE"
73;"ODHE"
73;"APRU"
73;"SOBE"
73;"ODHE"
73;"SOBE"
73;"SOMO"
73;"ODHE"
73;"SOMO"
73;"APRU"
73;"SOBE"
73;"SOBE"
73;"SOMO"
73;"SOBE"
73;"SOBE"
73;"SOMO"
73;"SOMO"
73;"SOMO"
73;"APRU"
73;"SOMO"
73;"SOBE"
73;"SOMO"
73;"SOBE"
73;"SOMO"
73;"GLSA"
73;"SOBE"
73;"SOBE"
73;"ODHE"
73;"SOMO"
73;"SOBE"
73;"ODHE"
73;"APRU"
73;"SOBE"
73;"SOBE"
73;"SOMO"
73;"SOMO"
73;"SOBE"
73;"SOBE"
73;"SOBE"
73;"SOMO"
73;"SOBE"
73;"ODHE"
73;"SOBE"
73;"APRU"
73;"SOMO"
73;"ODHE"
73;"SOBE"
73;"SOMO"
73;"SOBE"
73;"SOMO"
74;"GLSA"
74;"TADO"
74;"PEOR"
74;"NEGI"
74;"TADO"
74;"PEOR"
74;"SOBE"
74;"PEOR"
74;"PEOR"
74;"SOVA"
74;"PEOR"
74;"GLSA"
74;"GLSA"
74;"SOVA"
74;"PEOR"
74;"TADO"
74;"SOBE"
74;"SOBE"
74;"GLSA"
74;"SOVA"
74;"PEOR"
74;"NEGI"
74;"PEOR"
74;"SOVA"
74;"NEGI"
74;"GLSA"
74;"PEOR"
74;"PEOR"
74;"TADO"
74;"GLSA"
74;"NEGI"
74;"SOBE"
74;"GLSA"
74;"PEOR"
74;"SOVA"
74;"TADO"
74;"NEGI"
74;"NEGI"
74;"PEOR"
74;"NEGI"
74;"PEOR"
74;"NEGI"
74;"NEGI"
74;"PEOR"
74;"PEOR"
74;"PEOR"
74;"NEGI"
74;"SOVA"
74;"NEGI"
74;"PEOR"
74;"SOVA"
74;"NEGI"
74;"TADO"
74;"GLSA"
74;"SOBE"
74;"GLSA"
74;"PEOR"
74;"GLSA"
74;"GLSA"
74;"SOVA"
74;"GLSA"
74;"NEGI"
74;"SOBE"
74;"SOBE"
74;"PEOR"
74;"SOBE"
74;"SOBE"
74;"NEGI"
74;"SOBE"
74;"PEOR"
74;"NEGI"
75;"GLSA"
75;"APRU"
75;"SOVA"
75;"PEMA"
75;"MILO"
75;"GLSA"
75;"CLGA"
75;"NEGI"
75;"MILO"
75;"MILO"
75;"MILO"
75;"GLSA"
75;"GLSA"
75;"SOBE"
75;"MUER"
75;"APRU"
75;"APRU"
75;"GLSA"
75;"MILO"
75;"CLGA"
75;"CLGA"
75;"NEGI"
75;"MUER"
76;"SOTR"
76;"SOTR"
76;"NEGI"
76;"ODHE"
76;"SOTR"
76;"NEGI"
76;"NEGI"
76;"ODHE"
76;"ODHE"
76;"SOTR"
76;"NEGI"
76;"ODHE"
76;"ODHE"
76;"ODHE"
76;"NEGI"
76;"ODHE"
76;"NEGI"
76;"ODHE"
76;"SOTR"
76;"ODHE"
76;"SOTR"
76;"NEGI"
76;"NEGI"
76;"SOTR"
76;"NEGI"
76;"ODHE"
76;"ODHE"
76;"NEGI"
76;"SOTR"
76;"ODHE"
76;"SOTR"
76;"ODHE"
76;"SOTR"
76;"ODHE"
76;"NEGI"
76;"SOTR"
76;"ODHE"
76;"NEGI"
76;"SOTR"
76;"SOTR"
76;"SOTR"
76;"SOTR"
76;"NEGI"
76;"ODHE"
76;"NEGI"
76;"SOTR"
76;"SOTR"
76;"SOTR"
76;"ODHE"
76;"ODHE"
76;"ODHE"
76;"NEGI"
76;"NEGI"
76;"ODHE"
77;"SPPU"
77;"SOTR"
77;"SPPU"
77;"SPPU"
77;"SPPU"
77;"NEGI"
77;"PEOR"
77;"PEMA"
77;"SOTR"
77;"SPPU"
77;"PEOR"
77;"NEGI"
77;"CLGA"
77;"PEMA"
77;"SOTR"
77;"SPPU"
77;"PEMA"
77;"URAM"
77;"NEGI"
77;"NEGI"
77;"CLGA"
77;"CLGA"
77;"URAM"
77;"SOTR"
77;"URAM"
77;"CLGA"
77;"PEMA"
77;"SOTR"
77;"SOTR"
77;"SOTR"
77;"SPPU"
77;"SPPU"
77;"SPPU"
77;"SPPU"
77;"MILO"
77;"SOTR"
77;"CLGA"
77;"MILO"
77;"NEGI"
77;"NEGI"
77;"NEGI"
77;"URAM"
77;"SPPU"
77;"PEMA"
77;"URAM"
77;"PEOR"
77;"SOTR"
77;"SOTR"
77;"SPPU"
77;"SOTR"
77;"SOTR"
77;"NEGI"
77;"SOTR"
78;"CLGA"
78;"SOTR"
78;"CLGA"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"CLGA"
78;"SOTR"
78;"CLGA"
78;"SOTR"
78;"CLGA"
78;"CLGA"
78;"SOTR"
78;"CLGA"
78;"CLGA"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"CLGA"
78;"SOTR"
78;"CLGA"
78;"CLGA"
78;"CLGA"
78;"SOTR"
78;"CLGA"
78;"SOTR"
78;"SOTR"
78;"SOTR"
78;"CLGA"
78;"SOTR"
79;"SPPU"
79;"NEGI"
79;"LYRU"
79;"SPPU"
79;"MUER"
79;"TATO"
79;"SOBE"
79;"PEMA"
79;"PEMA"
79;"MUER"
79;"MUER"
79;"MUER"
79;"LYRU"
79;"SOVA"
79;"PEMA"
79;"MUER"
79;"SOTR"
79;"PEMA"
79;"PEMA"
79;"TATO"
79;"LYRU"
79;"SOBE"
79;"SPPU"
79;"MUER"
79;"SOBE"
79;"PEMA"
79;"SPPU"
79;"MUER"
79;"NEGI"
79;"SPPU"
79;"TATO"
79;"SOMO"
79;"SPPU"
79;"SOTR"
79;"MUER"
79;"PEMA"
79;"PEMA"
79;"SPPU"
79;"SPPU"
79;"SOVA"
79;"SOVA"
79;"TATO"
79;"SOMO"
79;"PEMA"
79;"NEGI"
79;"LYRU"
79;"TATO"
79;"TATO"
79;"PEMA"
79;"PEMA"
79;"MUER"
79;"MUER"
80;"SOVA"
80;"TADO"
80;"MUER"
80;"ODHE"
80;"TADO"
80;"TATO"
80;"TATO"
80;"TATO"
80;"ODHE"
80;"NEGI"
80;"TADO"
80;"PEOR"
80;"TATO"
80;"SOTR"
80;"SOTR"
80;"URAM"
80;"NEGI"
80;"URAM"
80;"NEGI"
80;"SOVA"
80;"NEGI"
80;"SOVA"
80;"MUER"
80;"TATO"
80;"SOTR"
80;"LYRU"
80;"TADO"
80;"NEGI"
80;"MUER"
80;"TADO"
80;"PEOR"
80;"SOVA"
80;"LYRU"
80;"NEGI"
80;"MUER"
80;"URAM"
80;"TATO"
80;"TATO"
80;"URAM"
80;"TADO"
80;"PEOR"
80;"TADO"
80;"NEGI"
80;"ODHE"
80;"MUER"
80;"ODHE"
80;"ODHE"
80;"SOVA"
80;"TATO"
80;"ODHE"
80;"ODHE"
80;"LYRU"
80;"URAM"
80;"ODHE"
80;"TADO"
80;"LYRU"
80;"TADO"
80;"SOVA"
80;"PEOR"
80;"PEOR"
80;"TADO"
80;"NEGI"
80;"SOVA"
80;"TADO"
80;"SOTR"
80;"MUER"
80;"TATO"
80;"NEGI"
80;"PEOR"
80;"SOVA"
80;"NEGI"
80;"MUER"
80;"PEOR"
80;"SOTR"
80;"TADO"
80;"URAM"
80;"MUER"
80;"SOVA"
