"taille";"lac";"date"
98.3;"cerne";2015-11-17
93.78;"cerne";2015-02-08
121.27;"cerne";2013-08-18
107.24;"cerne";2017-04-16
76.77;"cerne";2014-03-26
62.99;"cerne";2014-09-19
108.19;"cerne";2017-03-25
120.58;"cerne";2016-06-07
96.12;"cerne";2015-07-29
127.07;"cerne";2013-07-08
88.93;"cerne";2014-02-21
118.88;"cerne";2013-11-12
131.29;"cerne";2013-09-18
100.18;"cerne";2015-06-27
134.77;"cerne";2015-09-21
115.61;"cerne";2017-01-04
88.83;"cerne";2013-12-08
104.63;"cerne";2014-03-21
110.67;"cerne";2016-08-02
105.22;"cerne";2016-04-04
73.84;"cerne";2017-01-28
111.22;"cerne";2016-02-18
111.76;"cerne";2013-08-14
72.1;"cerne";2015-08-31
108.91;"cerne";2013-10-17
109.19;"cerne";2015-06-28
91.71;"cerne";2014-09-21
75.71;"cerne";2017-04-24
64.39;"cerne";2015-06-19
98.98;"cerne";2017-09-04
80.93;"cerne";2016-04-28
86.9;"cerne";2017-03-23
88.04;"cerne";2013-10-25
99.05;"cerne";2014-07-16
81.89;"cerne";2015-04-07
94.44;"cerne";2014-09-13
76.1;"cerne";2016-05-13
111.35;"cerne";2016-06-03
89.98;"cerne";2013-12-05
129.5;"cerne";2013-08-04
103.34;"cerne";2015-12-04
74.12;"cerne";2015-07-10
111.87;"cerne";2017-01-07
94.62;"cerne";2013-06-27
111.02;"cerne";2016-04-29
94.82;"cerne";2016-09-09
129.6;"cerne";2015-12-20
86.52;"cerne";2016-09-23
82.64;"cerne";2015-10-23
93.79;"cerne";2015-07-11
86.81;"cerne";2017-07-17
88.3;"cerne";2013-08-30
85.4;"cerne";2015-05-19
47.96;"cerne";2015-11-16
118.3;"cerne";2015-12-07
93.97;"cerne";2014-11-11
102.13;"cerne";2015-01-17
99.62;"cerne";2015-12-22
117.22;"cerne";2015-12-11
89.08;"cerne";2014-09-09
83.01;"cerne";2015-08-11
51.78;"cerne";2015-06-09
77.14;"cerne";2015-06-13
132.82;"cerne";2014-02-28
109.51;"cerne";2015-01-22
112.45;"cerne";2014-05-12
93.92;"cerne";2016-10-26
96.47;"cerne";2016-08-01
96.09;"cerne";2015-07-07
84.81;"cerne";2017-06-03
94.12;"cerne";2014-11-24
61.14;"cerne";2013-05-23
124.47;"cerne";2017-09-06
98.08;"cerne";2017-07-05
116.93;"cerne";2015-07-29
107.52;"cerne";2017-02-24
107.33;"cerne";2016-08-09
120.31;"cerne";2016-11-01
89.99;"cerne";2014-07-12
108.63;"cerne";2014-06-04
86.66;"cerne";2014-09-26
112.05;"cerne";2016-06-30
91.69;"cerne";2014-02-23
104.49;"cerne";2013-05-11
105.93;"cerne";2017-08-12
73.46;"cerne";2014-10-28
106.68;"cerne";2015-07-26
90.78;"cerne";2015-07-23
105.53;"cerne";2015-05-12
81.24;"cerne";2014-04-04
66.89;"cerne";2014-09-30
75.08;"cerne";2015-01-28
103.93;"cerne";2013-04-11
106.05;"cerne";2013-08-18
111.81;"cerne";2016-07-18
112.43;"cerne";2016-11-15
62.52;"cerne";2014-02-14
81.63;"cerne";2017-02-17
99.28;"cerne";2015-03-20
82.33;"cerne";2015-06-03
116.07;"cerne";2015-04-21
111.93;"cerne";2015-03-16
110.73;"cerne";2016-11-27
75;"cerne";2016-09-15
129.74;"cerne";2015-10-22
102.73;"cerne";2014-08-06
102.43;"cerne";2016-08-23
80.32;"cerne";2013-08-21
61.41;"cerne";2016-09-22
131.15;"cerne";2016-04-24
102.25;"cerne";2013-04-25
69.43;"cerne";2016-07-19
109.18;"cerne";2015-01-30
67.94;"cerne";2016-08-03
89.24;"cerne";2017-02-07
133.6;"cerne";2015-02-10
67.82;"cerne";2015-12-15
70.06;"cerne";2016-12-10
76.78;"cerne";2016-06-13
116.11;"cerne";2016-11-12
111.41;"cerne";2015-05-27
109.74;"cerne";2017-09-07
88.44;"cerne";2017-03-28
90.51;"cerne";2016-09-29
78.32;"cerne";2017-02-09
96.34;"cerne";2015-11-03
93.68;"cerne";2017-01-12
82.81;"cerne";2016-01-21
94.89;"cerne";2015-05-11
130.11;"cerne";2015-04-13
101.62;"cerne";2014-03-02
109.3;"cerne";2016-01-05
101.29;"cerne";2013-04-15
122.48;"cerne";2014-11-09
69.99;"cerne";2013-11-30
68.4;"cerne";2016-04-22
85.09;"cerne";2015-09-12
108.5;"cerne";2017-09-13
100.32;"cerne";2017-04-05
131.94;"cerne";2013-05-14
90.29;"cerne";2016-10-31
74.49;"cerne";2015-08-16
79.52;"cerne";2017-02-18
69.73;"cerne";2016-01-29
91.47;"cerne";2013-09-01
103.83;"cerne";2017-08-19
72.83;"cerne";2017-08-17
71.62;"cerne";2016-03-09
113.45;"cerne";2014-12-20
127.35;"cerne";2015-10-11
72.11;"cerne";2015-02-18
98.72;"cerne";2014-05-21
71.3;"cerne";2017-01-13
79.85;"cerne";2013-08-11
94.51;"cerne";2014-11-11
96.36;"cerne";2015-07-30
121.5;"cerne";2015-09-07
129.85;"cerne";2017-01-01
101.56;"cerne";2013-07-13
113.45;"cerne";2017-07-10
85.28;"cerne";2015-07-12
85.76;"cerne";2016-10-20
115.02;"cerne";2017-06-08
83.33;"cerne";2016-08-26
93.7;"cerne";2014-12-10
86.46;"cerne";2017-02-20
109.06;"cerne";2015-05-20
99.35;"cerne";2017-09-07
114.56;"cerne";2014-01-02
118.5;"cerne";2013-05-03
133.26;"cerne";2013-05-12
70.58;"cerne";2016-06-02
114.75;"cerne";2013-05-17
119.4;"cerne";2013-09-12
65.77;"cerne";2013-04-20
119.5;"cerne";2014-07-21
107.36;"cerne";2013-08-03
109.86;"cerne";2016-02-27
115.31;"cerne";2017-07-05
103.95;"cerne";2017-10-14
65.53;"cerne";2014-12-03
104.69;"cerne";2016-07-11
82.92;"cerne";2016-02-19
72.36;"cerne";2017-02-17
89.74;"cerne";2014-11-14
111.82;"cerne";2016-01-10
118.81;"cerne";2014-08-08
99.54;"cerne";2014-11-08
131.8;"cerne";2015-03-20
92.75;"cerne";2014-10-17
135.84;"cerne";2017-01-22
105.01;"cerne";2015-09-21
115.89;"cerne";2016-04-07
110.11;"cerne";2017-04-26
117.4;"cerne";2017-08-29
86.19;"cerne";2015-03-11
78.21;"cerne";2016-02-13
96.86;"cerne";2017-04-05
122.42;"cerne";2016-12-13
94.44;"cerne";2013-04-27
108.76;"cerne";2017-05-21
142.41;"cerne";2016-10-06
148.39;"cerne";2016-02-14
102.57;"cerne";2014-08-27
101.15;"cerne";2017-01-26
94.46;"cerne";2016-05-19
119.35;"cerne";2014-06-19
105.47;"cerne";2013-06-07
119.32;"cerne";2015-08-31
118.37;"cerne";2017-03-26
89.6;"cerne";2016-09-15
106.15;"cerne";2016-09-10
127.59;"cerne";2015-09-25
121.75;"cerne";2013-06-24
70.38;"cerne";2013-10-21
128.97;"cerne";2013-09-05
90.49;"cerne";2013-07-01
99.71;"cerne";2015-11-28
120.4;"cerne";2013-07-17
118.02;"cerne";2016-01-17
99.54;"cerne";2015-12-22
106.71;"cerne";2013-12-31
99.58;"cerne";2016-03-29
107.76;"cerne";2014-12-22
114.83;"cerne";2016-09-09
117.94;"cerne";2013-08-01
107.17;"cerne";2016-10-17
118.89;"cerne";2017-08-11
89.38;"cerne";2017-01-08
117.69;"cerne";2014-09-01
74.04;"cerne";2014-05-27
109.46;"cerne";2016-03-17
98.06;"cerne";2014-10-20
91.33;"cerne";2014-06-29
124.81;"cerne";2015-04-03
93.68;"cerne";2013-08-26
93.6;"cerne";2014-01-21
103.24;"cerne";2016-09-01
75.86;"cerne";2014-09-24
123.81;"cerne";2015-12-17
126.07;"cerne";2017-08-01
129.8;"cerne";2014-09-15
128.48;"cerne";2013-05-05
107.65;"cerne";2014-02-21
116.38;"cerne";2017-05-23
94.88;"cerne";2014-02-01
103.09;"cerne";2016-04-11
142.13;"cerne";2013-06-08
123.14;"cerne";2014-01-10
119.59;"cerne";2014-03-14
117.41;"cerne";2017-07-01
69.24;"cerne";2013-07-07
113.55;"cerne";2015-04-08
136.95;"cerne";2014-03-13
102.86;"cerne";2017-07-01
110.33;"cerne";2014-03-27
129.04;"cerne";2016-02-16
129.53;"cerne";2016-03-21
146.43;"cerne";2017-10-04
86.86;"cerne";2015-12-12
83.24;"cerne";2015-07-21
30.62;"cerne";2016-04-17
95.03;"cerne";2016-09-27
145.12;"cerne";2014-03-15
99.72;"cerne";2016-01-25
99.89;"cerne";2017-09-26
108.68;"cerne";2016-10-17
105.35;"cerne";2017-01-04
49.36;"cerne";2016-01-30
83.77;"cerne";2013-06-08
102.1;"cerne";2013-07-24
75.84;"cerne";2017-07-23
113.49;"cerne";2016-09-26
141.24;"cerne";2016-05-01
103.97;"cerne";2013-11-23
113.81;"cerne";2014-05-26
96.28;"cerne";2013-09-02
102.82;"cerne";2014-06-10
105.61;"cerne";2016-03-24
102.65;"cerne";2013-05-15
143.67;"cerne";2014-03-17
116.57;"cerne";2015-05-14
88.53;"cerne";2014-01-22
109.52;"cerne";2016-04-02
111.08;"cerne";2017-05-30
65.08;"cerne";2013-06-18
121.55;"cerne";2013-08-06
110.26;"cerne";2014-09-02
101.37;"cerne";2016-02-04
100.69;"cerne";2015-08-28
94.83;"cerne";2013-05-01
104.55;"cerne";2013-09-23
107.64;"cerne";2013-10-13
137.62;"cerne";2014-04-02
80.27;"cerne";2013-10-07
143.85;"cerne";2014-03-09
125.25;"cerne";2016-02-22
113.83;"cerne";2016-02-05
107.41;"cerne";2014-06-18
72.78;"cerne";2014-12-15
49.91;"labrecque";2017-08-07
122.05;"labrecque";2015-10-21
111.03;"labrecque";2016-03-16
107.89;"labrecque";2014-09-04
148.64;"labrecque";2014-12-22
121.15;"labrecque";2017-01-13
45.46;"labrecque";2016-09-24
127.79;"labrecque";2016-09-16
126.28;"labrecque";2016-07-04
171.95;"labrecque";2014-12-17
75.34;"labrecque";2016-07-12
78.31;"labrecque";2014-02-19
106.74;"labrecque";2015-04-13
168.45;"labrecque";2015-06-12
29.71;"labrecque";2014-11-22
120.9;"labrecque";2016-09-29
76.09;"labrecque";2015-01-17
58.11;"labrecque";2016-07-03
87.39;"labrecque";2017-08-13
202.52;"labrecque";2016-01-11
115.82;"labrecque";2017-01-10
110.9;"labrecque";2015-07-06
86.84;"labrecque";2017-01-29
207.11;"labrecque";2013-06-19
72.31;"labrecque";2016-06-12
191.14;"labrecque";2016-08-23
129.9;"labrecque";2015-10-16
114.46;"labrecque";2013-04-06
135.86;"labrecque";2014-10-12
110.39;"labrecque";2013-08-28
112.94;"labrecque";2015-07-17
158.14;"labrecque";2016-02-26
91.71;"labrecque";2014-01-14
100.09;"labrecque";2015-08-23
133.24;"labrecque";2016-01-18
127.37;"labrecque";2017-07-20
60.03;"labrecque";2013-06-19
71.86;"labrecque";2013-10-30
27.36;"labrecque";2016-05-16
127.49;"labrecque";2013-08-29
124.8;"labrecque";2015-05-03
159.25;"labrecque";2013-05-08
112.01;"labrecque";2015-09-18
135.81;"labrecque";2017-07-16
43.55;"labrecque";2016-07-27
85.88;"labrecque";2016-01-24
52.87;"labrecque";2013-11-17
132.62;"labrecque";2017-04-07
115.77;"labrecque";2013-09-29
169.99;"labrecque";2016-02-28
92.15;"labrecque";2016-11-03
47.94;"labrecque";2014-07-28
179.24;"labrecque";2015-09-20
143.37;"labrecque";2014-12-07
140.95;"labrecque";2015-01-05
108.06;"labrecque";2016-08-19
175.58;"labrecque";2015-09-25
123.61;"labrecque";2015-02-08
169.44;"labrecque";2016-08-17
93.58;"labrecque";2017-01-12
201.19;"labrecque";2016-09-28
184.39;"labrecque";2014-08-05
85.77;"labrecque";2017-08-10
133.07;"labrecque";2014-05-06
108.72;"labrecque";2017-04-04
155.91;"labrecque";2014-11-13
110.2;"labrecque";2014-02-26
200.71;"labrecque";2014-10-31
77.99;"labrecque";2015-03-21
96.57;"labrecque";2015-03-20
112.06;"labrecque";2014-05-14
149.48;"labrecque";2017-06-09
117.14;"labrecque";2014-01-09
116.61;"labrecque";2013-04-28
114.49;"labrecque";2013-08-06
118.29;"labrecque";2014-09-29
88.67;"labrecque";2017-07-02
91.88;"labrecque";2015-09-07
117.99;"labrecque";2016-12-11
180.18;"labrecque";2014-11-27
108.72;"labrecque";2015-08-16
128.67;"labrecque";2016-07-09
120.64;"labrecque";2017-01-09
94.58;"labrecque";2013-07-20
73.64;"labrecque";2013-04-01
184.51;"labrecque";2014-09-28
84.6;"labrecque";2016-09-18
76.68;"labrecque";2015-05-18
77.91;"labrecque";2015-11-13
169.37;"labrecque";2015-01-17
127.38;"labrecque";2016-10-12
132.46;"labrecque";2015-05-08
41.29;"labrecque";2015-04-10
131.56;"labrecque";2013-12-12
141.97;"labrecque";2016-08-29
39.75;"labrecque";2015-05-05
84.5;"labrecque";2017-07-23
113.77;"labrecque";2016-12-09
74.77;"labrecque";2017-06-25
155.72;"labrecque";2016-08-04
73.74;"labrecque";2014-11-13
159.49;"labrecque";2014-02-18
75.44;"labrecque";2017-03-16
126.17;"labrecque";2014-05-04
102.59;"labrecque";2014-08-22
174.91;"labrecque";2016-01-18
186.2;"labrecque";2014-12-13
95.81;"labrecque";2017-01-02
173.06;"labrecque";2014-10-16
149.85;"labrecque";2016-03-18
163.39;"labrecque";2013-09-09
48.42;"labrecque";2013-05-26
219.27;"labrecque";2017-02-06
72.61;"labrecque";2015-02-18
102.16;"labrecque";2014-08-01
104.65;"labrecque";2014-11-05
64.43;"labrecque";2014-10-08
137.93;"labrecque";2015-06-30
38.29;"labrecque";2014-05-09
82.6;"labrecque";2015-05-25
93.86;"labrecque";2013-09-26
87.51;"labrecque";2015-12-13
71.52;"labrecque";2017-09-12
74.62;"labrecque";2016-03-09
102.93;"labrecque";2016-02-23
62.7;"labrecque";2014-08-23
116.74;"labrecque";2015-06-11
40.74;"labrecque";2015-09-13
81.34;"labrecque";2015-04-15
95.8;"labrecque";2015-08-05
90.05;"labrecque";2017-09-15
163.56;"labrecque";2016-04-22
117.17;"labrecque";2013-11-10
150.16;"labrecque";2016-06-14
134.13;"labrecque";2014-04-23
57.39;"labrecque";2013-06-20
1.62;"labrecque";2015-10-22
229.84;"labrecque";2014-09-14
132.84;"labrecque";2015-06-19
111.85;"labrecque";2014-10-03
115.99;"labrecque";2015-04-11
133.18;"labrecque";2014-12-28
134.35;"labrecque";2017-04-12
113.4;"labrecque";2015-06-01
105.13;"labrecque";2017-08-12
91.53;"labrecque";2015-06-03
97.62;"labrecque";2013-11-10
61.05;"labrecque";2016-02-07
104.34;"labrecque";2016-03-15
129.19;"labrecque";2016-04-21
746.32;"labrecque";2016-07-19
891.16;"labrecque";2015-05-28
926.14;"labrecque";2014-12-23
678.22;"labrecque";2014-04-24
764.49;"labrecque";2016-04-27
969.13;"labrecque";2016-09-28
826.23;"labrecque";2016-01-07
778.28;"labrecque";2013-06-03
872.4;"labrecque";2013-08-05
857.47;"labrecque";2014-09-22
721.43;"labrecque";2013-10-23
678.29;"labrecque";2015-02-06
780.18;"labrecque";2017-06-27
759.97;"labrecque";2013-09-09
722.43;"labrecque";2013-10-26
849.8;"labrecque";2017-02-25
763.51;"labrecque";2017-09-23
789.15;"labrecque";2013-08-30
709.02;"labrecque";2014-10-14
827.47;"labrecque";2016-02-18
761.3;"labrecque";2014-04-14
773.08;"labrecque";2016-08-01
765.59;"labrecque";2017-05-09
934.68;"labrecque";2013-10-10
709.77;"labrecque";2013-10-10
736.7;"labrecque";2015-02-06
903.27;"labrecque";2013-08-18
803.79;"labrecque";2013-12-24
934.46;"labrecque";2014-12-24
917.86;"labrecque";2015-10-03
768.22;"labrecque";2013-10-01
764.72;"labrecque";2016-12-17
740.24;"labrecque";2016-08-24
786.85;"labrecque";2014-04-08
833.28;"labrecque";2016-04-14
900.8;"labrecque";2015-01-30
824.25;"labrecque";2017-03-13
879.98;"labrecque";2014-04-01
857.34;"labrecque";2013-09-11
878.82;"labrecque";2014-12-25
722.18;"labrecque";2013-06-15
706.58;"labrecque";2015-09-18
915.62;"labrecque";2015-07-25
677.17;"labrecque";2014-12-26
928.11;"labrecque";2013-07-07
859.31;"labrecque";2013-08-14
791.46;"labrecque";2015-06-13
728.8;"labrecque";2013-07-11
797.66;"labrecque";2016-03-01
694.53;"labrecque";2014-06-20
653.38;"labrecque";2016-03-04
707.52;"labrecque";2017-09-29
819.6;"labrecque";2014-10-15
774.56;"labrecque";2016-05-16
864.32;"labrecque";2013-07-16
850.94;"labrecque";2013-04-10
857.99;"labrecque";2017-06-20
907.63;"labrecque";2014-07-05
716.73;"labrecque";2016-12-31
773.25;"labrecque";2013-04-08
765.75;"labrecque";2017-02-08
869.41;"labrecque";2015-12-21
744.77;"labrecque";2016-10-21
776.83;"labrecque";2013-09-03
768.57;"labrecque";2014-05-13
816.12;"labrecque";2016-01-03
863.22;"labrecque";2016-05-15
834.4;"labrecque";2015-12-28
828.09;"labrecque";2017-07-07
825.77;"labrecque";2014-10-31
742.98;"labrecque";2015-07-13
922.03;"labrecque";2014-10-12
797.92;"labrecque";2016-12-28
830.75;"labrecque";2014-04-08
927.01;"labrecque";2013-09-16
781.93;"labrecque";2017-07-27
725.94;"labrecque";2013-04-12
692.29;"labrecque";2014-10-14
950.32;"labrecque";2013-04-21
643.7;"labrecque";2015-04-03
807.51;"labrecque";2016-03-01
918.09;"labrecque";2017-02-02
900.24;"labrecque";2017-08-16
814.34;"labrecque";2015-08-22
902.12;"labrecque";2015-12-01
873.06;"labrecque";2015-12-20
721.67;"labrecque";2016-09-28
820.8;"labrecque";2015-03-24
849.95;"labrecque";2015-11-20
705.12;"labrecque";2016-04-12
742.64;"labrecque";2015-09-30
865.34;"labrecque";2015-09-26
942.98;"labrecque";2014-04-25
762.05;"labrecque";2015-12-22
881.14;"labrecque";2017-03-02
776.04;"labrecque";2013-09-28
812.12;"labrecque";2017-09-13
875.9;"labrecque";2017-04-08
706.52;"labrecque";2013-04-27
875.16;"labrecque";2016-06-04
732.11;"labrecque";2013-12-20
932.39;"labrecque";2014-04-03
866.1;"labrecque";2013-05-11
876.94;"labrecque";2017-04-06
764.51;"labrecque";2016-03-07
771.76;"labrecque";2016-08-05
831.58;"labrecque";2013-06-03
842.73;"labrecque";2015-02-15
788.96;"labrecque";2014-08-01
730.5;"labrecque";2015-04-21
823.9;"labrecque";2017-04-08
881.37;"labrecque";2017-02-02
723.48;"labrecque";2016-12-29
903.13;"labrecque";2015-12-22
844.67;"labrecque";2017-08-06
873.78;"labrecque";2015-02-04
945.26;"labrecque";2013-07-09
830.14;"labrecque";2016-07-31
791.31;"labrecque";2014-09-03
753.92;"labrecque";2016-10-18
754.01;"labrecque";2016-09-13
779.78;"labrecque";2014-01-04
800.19;"labrecque";2017-03-07
836.09;"labrecque";2013-12-31
671.99;"labrecque";2014-01-22
747.74;"labrecque";2013-10-22
712.16;"labrecque";2016-12-24
854.48;"labrecque";2013-11-11
741.8;"labrecque";2017-09-02
710.67;"labrecque";2016-07-19
672.33;"labrecque";2014-11-11
562.44;"labrecque";2014-05-30
824.52;"labrecque";2015-11-12
654.43;"labrecque";2015-09-10
766.83;"labrecque";2016-03-09
745.06;"labrecque";2017-02-17
849.63;"labrecque";2016-10-21
716.13;"labrecque";2016-06-13
1024.83;"labrecque";2014-04-02
773.63;"labrecque";2017-06-10
748.81;"labrecque";2016-11-30
748.65;"labrecque";2014-07-23
